place_id,name,type,area,maps_query,lat,lon,image_query,tags,geocode_provider,geocode_status,geocode_display_name
PATRIARCHATE,Ecumenical Patriarchate,sight,Fener,Ecumenical Patriarchate of Constantinople Istanbul,41.0293643,28.9514428,Fener Patriarchate Istanbul,historic,nominatim,ok,"İstanbul Rum Ortodoks Patrikhanesi, İncebel Sokağı, Küçükmustafapaşa, Yavuz Sultan Selim Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34083, Türkiye"
IRON_CHURCH,Bulgarian Iron Church,sight,Balat,Bulgarian St Stephen Church Istanbul,41.0317775,28.9496860,Bulgarian Iron Church Istanbul,church,nominatim,ok,"Sveti Stefan Bulgar Kilisesi, Ayvansaray Caddesi, Fener, Balat Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34087, Türkiye"
KARIYE,Kariye / Chora,sight,Edirnekapı,Kariye Mosque Istanbul,,,Kariye Mosque Istanbul,historic,nominatim,not-found,
ASITANE,Asitane Restaurant,lunch,Edirnekapı,Asitane Restaurant Istanbul,41.0308701,28.9389957,Asitane Restaurant Istanbul,food;lunch,nominatim,ok,"Asitane, 6, Kariye Camii Sokağı, Derviş Ali Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34087, Türkiye"
EYUP_SQUARE,Eyüp Sultan Square,walk,Eyüp,Eyup Sultan Square Istanbul,,,Eyup Sultan Square Istanbul,walk,nominatim,not-found,
PIERRE_LOTI,Pierre Loti,view,Eyüp,Pierre Loti Tepesi Istanbul,,,Pierre Loti Istanbul view,view;tea,nominatim,not-found,
CAGALOGLU_HAMAMI,Cağaloğlu Hamamı,hamam,Sultanahmet,Cagaloglu Hamami Istanbul,41.0106906,28.9756423,Cagaloglu Hamami Istanbul,hamam;optional,nominatim,ok,"Cağaloğlu Hamamı, Cagaloğlu Hamami Sokağı, Alemdar Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34110, Türkiye"
PANDO,Pando Kaymak,breakfast,Beşiktaş,Pando Kaymak Besiktas Istanbul,,,Pando Kaymak Istanbul,breakfast,nominatim,not-found,
DOLMABAHCE,Dolmabahçe Palace,sight,Beşiktaş,Dolmabahce Palace Istanbul,41.0389605,28.9997735,Dolmabahce Palace Istanbul,palace;must,nominatim,ok,"Dolmabahçe Sarayı, Vişnezade Mahallesi, Beşiktaş, İstanbul, Marmara Bölgesi, 34357, Türkiye"
KARAKOY_LOKANTASI,Karaköy Lokantası,lunch,Karaköy,Karakoy Lokantasi Istanbul,41.0245922,28.9800280,Karakoy Lokantasi Istanbul,food;lunch,nominatim,ok,"Karaköy Lokantası, Kemankeş Caddesi, Karaköy, Kemankeş Karamustafa Paşa, Kemankeş Karamustafa Paşa Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34425, Türkiye"
KARAKOY,Karaköy,walk,Karaköy,Karakoy Istanbul,41.0228645,28.9740393,Karakoy Istanbul streets,walk;urban,nominatim,ok,"Karaköy, Tersane Caddesi, Azapkapı, Arap Cami, Arap Cami Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34421, Türkiye"
TURYOL_EMINONU,Bosphorus cruise pier,ferry,Eminönü,Turyol Eminonu Istanbul,41.0187376,28.9703806,Bosphorus boat Eminonu,boat,nominatim,ok,"Turyol İskelesi, Eminönü Meydanı, Eminönü, Rüstempaşa Mahallesi, İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34116, Türkiye"
DEM_KARAKOY,Dem Karaköy,coffee,Karaköy,Dem Karakoy Istanbul,41.0233011,28.9738193,Dem Karakoy Istanbul,coffee;tea,nominatim,ok,"Dem Karaköy, 1, Söğüt Sokak, Azapkapı, Arap Cami, Arap Cami Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34421, Türkiye"
KAMONDO_STAIRS,Kamondo Stairs,walk,Karaköy,Kamondo Stairs Istanbul,41.0239741,28.9737825,Kamondo Stairs Istanbul,walk;architecture,nominatim,ok,"Kamondo Merdivenleri, Azapkapı, Bereketzade Mahallesi, Arap Cami Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34421, Türkiye"
PRIVATO,Privato Cafe,breakfast,Galata,Privato Cafe Istanbul,41.0268623,28.9740831,Privato Cafe Istanbul,breakfast,nominatim,ok,"Privato Cafe, 3B, Tımarcı Sokağı, Şahkulu, Şahkulu Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34420, Türkiye"
GALATA_TOWER,Galata Tower,sight,Galata,Galata Tower Istanbul,41.0256406,28.9742134,Galata Tower Istanbul,tower;must,nominatim,ok,"Galata Kulesi, Büyük Hendek Caddesi, Kuledibi, Bereketzade Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34420, Türkiye"
CUKURCUMA,Çukurcuma,walk,Beyoğlu,Cukurcuma Istanbul,41.0312475,28.9800959,Cukurcuma Istanbul,walk;antiques,nominatim,ok,"Çukurcuma Caddesi, Firuzağa, Firuzağa Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34425, Türkiye"
CIHANGIR,Cihangir,walk,Cihangir,Cihangir Istanbul,41.0330402,28.9853187,Cihangir Istanbul,walk;cafe,nominatim,ok,"Cihangir Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, Türkiye"
FICCIN,Ficcin,lunch,Beyoğlu,Ficcin Beyoglu Istanbul,41.0325552,28.9757155,Ficcin Istanbul,food;lunch,nominatim,ok,"Fıccın, 7, Meşrutiyet Caddesi, İstiklal, Asmalı Mescit, Asmalı Mescit Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34430, Türkiye"
ISTIKLAL,İstiklal Avenue,walk,Beyoğlu,Istiklal Avenue Istanbul,40.9991320,28.7087340,Istiklal Avenue Istanbul,walk;urban,nominatim,ok,"İstiklal Caddesi, Mustafa Kemal Paşa Mahallesi, Avcılar, İstanbul, Marmara Bölgesi, 34320, Türkiye"
ST_ANTOINE,St. Antoine Church,sight,Beyoğlu,St. Anthony of Padua Church Istanbul,41.0322763,28.9771979,St Antoine Istanbul,church,nominatim,ok,"Sent Antuan Katolik Kilisesi, 171, İstiklal caddesi, İstiklal, Asmalı Mescit, Asmalı Mescit Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34433, Türkiye"
PERA_MUSEUM,Pera Museum,sight,Beyoğlu,Pera Museum Istanbul,41.0318031,28.9752038,Pera Museum Istanbul,museum,nominatim,ok,"Pera Müzesi, 141, Meşrutiyet Caddesi, İstiklal, Asmalı Mescit, Asmalı Mescit Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34443, Türkiye"
MANDABATMAZ,Mandabatmaz,coffee,Beyoğlu,Mandabatmaz Istanbul,41.0327634,28.9761702,Mandabatmaz Istanbul coffee,coffee,nominatim,ok,"Mandabatmaz, 1a, İstiklal caddesi, İstiklal, Asmalı Mescit, Asmalı Mescit Mahallesi, Beyoğlu, İstanbul, Marmara Bölgesi, 34430, Türkiye"
USKUDAR_BREAKFAST,Üsküdar breakfast stop,breakfast,Üsküdar,Kanaat Lokantasi Uskudar Istanbul,41.0258196,29.0164724,breakfast Uskudar Istanbul,breakfast,nominatim,ok,"Kanaat Lokantası, 9, Selmani Pak Caddesi, Sultantepe Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, 34674, Türkiye"
USKUDAR_WATERFRONT,Üsküdar waterfront,walk,Üsküdar,Uskudar Coast Walk Istanbul,,,Uskudar waterfront Istanbul,walk;view,nominatim,not-found,
KUZGUNCUK,Kuzguncuk,walk,Kuzguncuk,Kuzguncuk Istanbul,41.0321600,29.0360265,Kuzguncuk Istanbul streets,walk;neighborhood,nominatim,ok,"Kuzguncuk Mahallesi, Üsküdar, İstanbul, Marmara Bölgesi, Türkiye"
CIYA,Çiya Sofrası,lunch,Kadıköy,Ciya Sofrasi Istanbul,40.9893469,29.0244294,Ciya Sofrasi Istanbul,food;lunch,nominatim,ok,"Çiya Sofrası, 43, Güneşlibahçe Sokağı, Bahariye, Caferağa Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34710, Türkiye"
KADIKOY_CARSI,Kadıköy Çarşı,walk,Kadıköy,Kadikoy Carsi Istanbul,40.9912048,29.0258535,Kadikoy market Istanbul,walk;market,nominatim,ok,"Kadıköy Çarşı, Söğütlüçeşme Caddesi, Osmanağa Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34714, Türkiye"
YELDEGIRMENI,Yeldeğirmeni,walk,Kadıköy,Yeldegirmeni Istanbul,40.9970269,29.0265413,Yeldegirmeni Istanbul,walk;streetart,nominatim,ok,"Rasimpaşa Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34716, Türkiye"
MODA,Moda,walk,Kadıköy,Moda Istanbul,40.9811687,29.0254706,Moda Istanbul waterfront,walk;relax,nominatim,ok,"Moda, Caferağa Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34710, Türkiye"
MODA_COFFEE,Moda coffee stop,coffee,Moda,Walter's Coffee Roastery Moda Istanbul,40.9847703,29.0260568,Moda coffee Istanbul,coffee,nominatim,ok,"Walter's Coffee Roastery, 21/b, Bademaltı Sokağı, Moda, Caferağa Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34710, Türkiye"
KADIKOY_FERRY,Kadıköy Ferry Terminal,ferry,Kadıköy,Kadikoy Ferry Terminal Istanbul,40.9918235,29.0215476,Kadikoy Ferry Terminal Istanbul,ferry;transport,nominatim,ok,"Kadiköy, Rıhtım Caddesi, Bahariye, Caferağa Mahallesi, Kadıköy, İstanbul, Marmara Bölgesi, 34710, Türkiye"
AIRPORT,Airport,transfer,Airport,Istanbul Airport,41.2748684,28.7322749,Istanbul Airport departures,airport,nominatim,ok,"İstanbul Havalimanı, IGA-1B, İmrahor Mahallesi, Arnavutköy, İstanbul, Marmara Bölgesi, 34275, Türkiye"
